date,adj_close
2020-01-02,298.829956054687
2020-01-03,295.924713134766
2020-01-06,298.28271484375
2020-01-07,296.8798828125
2020-01-08,301.655548095703
2020-01-09,308.06298828125
2020-01-10,308.759399414062
2020-01-13,315.355865478516
2020-01-14,311.097534179687
2020-01-15,309.764312744141
2020-01-16,313.644561767578
2020-01-17,317.116943359375
2020-01-21,314.967864990234
2020-01-22,316.092163085937
2020-01-23,317.614410400391
2020-01-24,316.699035644531
2020-01-27,307.386413574219
2020-01-28,316.082183837891
2020-01-29,322.698516845703
2020-01-30,322.230895996094
2020-01-31,307.943603515625
2020-02-03,307.097900390625
2020-02-04,317.236297607422
2020-02-05,319.823181152344
2020-02-06,323.564117431641
2020-02-07,319.166015625
2020-02-10,320.681915283203
2020-02-11,318.747131347656
2020-02-12,326.316680908203
2020-02-13,323.992950439453
2020-02-14,324.07275390625
2020-02-18,318.138793945312
2020-02-19,322.746337890625
2020-02-20,319.435272216797
2020-02-21,312.204864501953
2020-02-24,297.375
2020-02-25,287.302276611328
2020-02-26,291.859924316406
2020-02-27,272.781585693359
2020-02-28,272.622009277344
2020-03-02,298.003295898437
2020-03-03,288.538940429688
2020-03-04,301.922698974609
2020-03-05,292.129211425781
2020-03-06,288.249725341797
2020-03-09,265.451446533203
2020-03-10,284.569671630859
2020-03-11,274.686431884766
2020-03-12,247.559860229492
2020-03-13,277.219573974609
2020-03-16,241.556121826172
2020-03-17,252.177368164062
2020-03-18,246.00407409668
2020-03-19,244.119171142578
2020-03-20,228.621139526367
2020-03-23,223.764266967773
2020-03-24,246.213516235352
2020-03-25,244.857177734375
2020-03-26,257.742309570312
2020-03-27,247.071182250977
2020-03-30,254.122100830078
2020-03-31,253.603500366211
2020-04-01,240.259628295898
2020-04-02,244.268768310547
2020-04-03,240.758270263672
2020-04-06,261.761413574219
2020-04-07,258.729614257813
2020-04-08,265.351715087891
2020-04-09,267.266510009766
2020-04-13,272.512329101562
2020-04-14,286.275054931641
2020-04-15,283.662139892578
2020-04-16,285.916046142578
2020-04-17,282.036529541016
2020-04-20,276.182373046875
2020-04-21,267.645477294922
2020-04-22,275.354614257812
2020-04-23,274.287506103516
2020-04-24,282.206085205078
2020-04-27,282.405548095703
2020-04-28,277.827911376953
2020-04-29,286.953247070312
2020-04-30,293.0068359375
2020-05-01,288.289611816406
2020-05-04,292.368560791016
2020-05-05,296.756683349609
2020-05-06,299.818389892578
2020-05-07,302.919982910156
2020-05-08,310.130004882812
2020-05-11,315.010009765625
2020-05-12,311.410003662109
2020-05-13,307.649993896484
2020-05-14,309.540008544922
2020-05-15,307.709991455078
2020-05-18,314.959991455078
2020-05-19,313.140014648437
2020-05-20,319.230010986328
2020-05-21,316.850006103516
2020-05-22,318.890014648438
2020-05-26,316.730010986328
2020-05-27,318.109985351562
2020-05-28,318.25
2020-05-29,317.940002441406
2020-06-01,321.850006103516
2020-06-02,323.339996337891
2020-06-03,325.119995117188
2020-06-04,322.320007324219
2020-06-05,331.5
2020-06-08,333.459991455078
2020-06-09,343.989990234375
2020-06-10,352.839996337891
2020-06-11,335.899993896484
2020-06-12,338.799987792969
2020-06-15,342.989990234375
2020-06-16,352.079986572266
2020-06-17,351.589996337891
2020-06-18,351.730010986328
2020-06-19,349.720001220703
2020-06-22,358.869995117188
2020-06-23,366.529998779297
2020-06-24,360.059997558594
2020-06-25,364.839996337891
2020-06-26,353.630004882812
2020-06-29,361.779998779297
2020-06-30,364.799987792969
2020-07-01,364.109985351562
2020-07-02,364.109985351562
2020-07-06,373.850006103516
2020-07-07,372.690002441406
2020-07-08,381.369995117188
2020-07-09,383.010009765625
2020-07-10,383.679992675781
2020-07-13,381.910003662109
2020-07-14,388.230010986328
2020-07-15,390.899993896484
